 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90
1488,1269.217,1800.985,689.393,751.891,2062.476,1982.552,2250.827,1222.044,1637.281,1715.965,790.227,822.380,1046.724,1773.261,825.095,1071.309,714.518,715.669,1155.968,1378.452,1141.031,1350.846,1315.760,1035.873,1542.012,2380.491,1391.506,704.964,875.771,1150.384,1148.348,1589.180,1031.835,1407.404,1128.729,1071.303,3571.242,743.902,359.554,1918.013,1517.791,1012.852,846.319,1234.269,696.464,739.319,1109.067,1040.127,829.755,809.994,1338.413,1520.349,799.600,1020.143,838.879,1329.138,1108.440,1955.847,1222.567,1005.726,751.901,1103.701,1974.395,1302.691,1553.757,787.607,671.525,533.369,648.332,929.714,969.017,575.870,1034.266,668.406,487.010,1350.945,399.153,551.014,1180.179,493.957,499.152,865.342,1387.620,1498.916,1547.750,1069.948,1109.370,1646.255,1225.028,709.080
1489,1447.229,1601.336,580.522,736.612,2020.096,1938.721,2091.365,1304.805,1647.000,1768.858,746.045,664.175,1347.374,1604.272,661.568,1170.860,915.815,857.969,1411.935,1284.226,1009.831,1489.990,1046.540,1161.595,1604.305,1951.655,1345.655,484.978,901.464,1157.526,1236.277,1882.676,1001.969,1321.345,1516.444,840.205,2995.396,750.451,497.196,2020.753,1769.503,998.903,873.985,1293.762,925.884,618.986,1228.950,1307.427,553.490,899.260,1152.087,1342.085,751.979,882.487,828.960,1187.164,1232.007,1851.117,1260.825,1048.541,654.091,949.131,2029.194,1320.552,1652.610,704.930,711.489,667.006,449.337,895.410,818.556,495.961,1154.117,801.505,769.688,1436.121,356.604,670.137,1305.526,678.248,481.943,730.234,1531.329,1434.193,1683.845,1138.961,1080.283,1845.510,1412.396,744.664
1490,1446.726,1872.888,614.910,783.450,2244.542,2108.427,1982.788,1306.698,1704.551,1635.991,694.026,889.964,1316.684,1486.206,554.892,1104.081,795.126,716.246,1266.766,1263.626,1092.185,1275.353,1184.347,1181.603,1720.500,2419.000,1536.713,609.832,1063.301,1081.109,1248.277,2160.820,1095.039,1513.333,1045.865,1004.615,3377.176,809.767,612.607,1680.333,1663.131,1161.161,887.289,1263.292,714.807,815.468,1064.874,1196.664,561.986,760.538,1245.500,1486.333,754.964,937.445,824.879,1342.191,1128.808,1949.973,1046.617,1001.822,739.045,880.796,1907.729,1245.816,1590.456,728.552,623.820,565.834,531.816,937.467,788.573,396.221,1149.074,1119.752,502.948,1766.901,440.000,673.110,1269.000,565.305,616.276,554.946,1721.430,1417.385,1390.476,1146.961,893.598,2203.408,1540.170,776.487
1491,1241.369,1756.366,710.747,758.698,2126.126,1776.625,1960.279,1412.591,1445.476,1904.664,690.026,794.958,1182.006,1522.161,720.973,1105.397,807.644,835.777,1217.701,1454.448,951.328,1403.602,1130.853,971.167,1694.183,2254.070,1489.092,587.818,1101.374,1059.081,1266.652,1861.288,1039.228,1516.158,1374.692,1026.631,3597.121,781.155,647.196,1727.607,1683.307,994.252,948.356,1510.308,905.630,718.624,1296.319,1235.464,536.371,905.310,1040.674,1512.271,789.457,1113.252,927.071,1280.270,1040.305,2036.099,1185.917,1003.556,727.099,988.701,2055.085,1270.493,1604.228,804.687,677.079,707.471,550.821,784.543,918.051,539.039,1086.181,739.396,822.760,1619.912,333.868,598.247,1074.368,463.461,531.362,671.414,1827.899,1476.024,1455.179,1095.636,1170.359,1980.133,1352.292,593.673
1492,1235.242,1470.284,688.933,686.302,2268.626,2029.302,2076.231,1220.541,1578.519,1701.770,805.675,885.422,1251.161,1505.678,899.784,1020.603,684.044,845.038,1000.312,1448.987,1075.697,1406.413,1116.060,1207.040,1754.915,2317.824,1489.534,697.642,856.976,1136.062,1176.355,1924.414,1103.850,1404.784,1447.421,900.271,3792.572,760.959,554.670,1967.407,1652.444,892.774,935.600,1300.654,969.265,771.766,1077.807,1464.591,800.524,953.709,1265.775,1470.465,876.336,893.193,821.162,968.572,1058.560,2092.441,1367.675,910.667,667.651,754.978,2248.364,1188.213,1662.735,713.219,633.245,493.153,603.242,820.295,810.282,557.974,972.426,928.842,666.635,1317.615,416.035,694.096,1328.537,617.574,622.686,713.541,1774.038,1422.301,1258.917,1403.468,1324.087,1908.520,1381.623,915.876
1493,1307.102,1733.403,619.736,612.078,2244.825,2188.154,1779.808,1330.667,1696.032,1726.522,672.208,808.964,1253.879,1551.472,633.041,995.338,875.259,762.862,1181.844,1328.713,1015.549,1356.736,1252.527,1068.278,1726.531,2296.749,1482.994,787.073,978.500,1174.583,1223.645,1722.928,846.866,1424.714,1188.985,1176.910,3220.297,796.295,574.795,1795.987,1474.072,1103.742,1078.252,1442.054,763.188,747.113,1264.723,1185.491,818.091,857.006,1149.812,1777.194,681.836,969.345,784.879,1248.250,1128.886,2442.396,1114.867,1068.415,677.371,912.036,2214.357,1352.750,1571.581,790.786,709.403,710.217,626.705,859.429,704.026,535.403,956.713,967.653,641.521,1622.582,413.062,551.596,1228.284,558.305,699.286,838.180,1465.253,1791.904,1375.548,1463.948,1160.130,1848.622,1481.679,894.655
1494,1563.911,1906.925,572.129,767.054,2171.506,1819.250,2129.356,1237.145,1688.130,1390.575,864.435,883.958,1275.575,1581.511,841.230,1070.882,739.511,742.062,1264.552,1416.800,988.159,1432.020,954.200,1235.754,1566.982,2081.433,1266.914,718.350,999.729,1125.005,1277.735,1693.766,876.378,1521.392,1361.835,840.992,3278.736,794.218,430.098,1742.907,1428.190,1013.400,955.681,1213.808,775.547,700.234,1108.160,1484.245,529.706,772.019,1233.500,1284.977,801.950,852.487,1006.616,1145.224,993.362,2115.045,1244.550,1022.237,605.061,864.533,2101.791,1290.831,1563.279,689.995,541.151,483.783,441.489,837.657,681.410,512.442,923.830,961.723,689.229,1458.505,371.632,726.507,1447.968,552.993,561.771,817.090,1924.481,1575.663,1306.286,1356.688,1306.337,1726.755,1193.717,727.478
1495,1523.338,1803.754,713.466,857.380,2509.482,2026.823,2055.558,1255.176,1814.141,1785.000,755.123,808.102,1223.937,1449.222,819.689,1229.427,727.022,832.069,1277.305,1525.313,1067.369,1492.826,970.740,1294.778,1501.518,2353.860,1596.718,688.657,971.036,1156.441,1286.245,1639.261,879.811,1668.140,1052.925,873.082,3639.066,837.155,598.875,1910.687,1732.967,1144.323,1001.148,1242.685,723.315,728.660,1178.983,1190.545,595.406,816.614,1233.246,1341.132,918.321,806.269,777.354,1239.316,1078.808,2092.171,1092.350,1091.822,799.720,992.124,1842.442,1448.897,1590.272,757.771,786.173,605.713,571.179,1028.248,713.624,435.026,913.298,717.396,784.042,1592.055,449.715,555.562,1044.337,406.007,580.600,812.694,1739.785,1770.337,1252.798,1185.779,1015.435,1843.245,1360.849,675.903
1496,1384.357,1813.993,691.309,771.620,2033.572,1770.015,2247.048,1194.937,1733.330,1872.257,805.429,898.349,1360.994,1502.839,854.054,1081.735,819.267,838.300,1338.675,1319.665,1054.774,1296.473,1009.840,1364.619,1897.982,2127.111,1423.920,557.745,877.157,1080.156,1387.039,2146.045,986.598,1632.298,1120.707,1046.812,3368.626,825.357,566.214,1908.240,1677.922,1057.452,893.807,1274.323,828.525,639.759,1172.622,1337.291,581.287,904.456,1222.920,1628.085,879.079,997.092,809.465,1464.816,1028.745,2118.982,1210.867,1086.281,722.614,985.234,1753.837,1395.559,1459.169,733.497,573.727,605.440,581.968,1046.019,650.940,376.442,871.096,1084.465,596.156,1468.703,336.208,510.671,1391.842,666.071,526.057,878.369,1506.063,1646.530,1453.476,1155.104,1109.076,1718.459,1302.557,754.858
1497,1332.548,1919.776,674.067,637.101,2113.349,1877.581,1962.538,1280.818,1446.811,1966.761,759.916,805.241,1282.080,1635.178,772.243,1223.184,780.393,965.731,1213.117,1521.887,1078.123,1371.194,1145.927,1193.024,1821.402,2165.228,1429.580,710.934,1047.380,1144.848,1252.955,1588.261,890.339,1454.263,1380.985,925.344,3366.099,1006.523,446.170,2121.273,1583.680,1113.110,814.763,1206.885,827.536,681.816,1062.781,1320.700,613.664,701.316,870.594,1300.868,806.136,895.849,1079.798,1234.822,1013.567,1815.469,1104.775,1117.000,784.258,908.635,1945.279,1239.434,1577.294,743.925,749.971,516.096,597.026,867.171,736.812,467.000,951.064,863.000,738.896,1615.593,462.153,634.603,1230.895,604.163,514.067,677.351,1868.177,1350.313,1590.202,1038.117,1184.989,1609.786,934.632,737.053
