 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90
1312,2343.580,741.127,713.348,202.465,943.175,478.816,688.337,366.887,568.611,143.920,189.558,130.114,322.943,229.461,312.905,134.206,128.585,860.938,476.052,111.970,119.318,190.677,151.447,200.063,239.512,256.035,511.776,211.409,173.819,456.716,293.381,516.270,411.913,678.363,791.128,683.844,910.813,242.446,333.857,523.827,529.928,386.374,317.119,580.400,193.398,153.156,412.000,376.236,127.699,202.633,484.362,542.752,315.143,266.672,407.970,476.717,479.816,539.063,403.025,425.867,227.705,461.482,605.287,70.559,450.324,121.522,121.878,133.764,62.537,400.086,346.026,205.325,511.043,287.941,271.562,352.330,14.319,85.089,85.284,89.376,127.448,120.171,116.924,392.904,214.631,332.584,241.924,386.633,343.057,127.257
1313,2409.612,798.007,752.534,263.217,541.102,513.684,755.279,237.025,648.611,318.938,211.662,119.398,277.701,197.222,161.703,151.015,213.133,753.408,438.669,115.335,86.379,162.950,298.973,145.310,201.841,278.117,468.977,183.796,239.295,612.474,454.503,658.243,403.496,789.994,646.820,829.959,824.319,283.326,219.429,451.113,508.824,506.329,221.319,476.600,215.077,168.305,243.992,479.282,113.944,274.595,517.007,593.093,298.179,354.950,494.606,483.197,398.681,550.568,549.025,495.207,200.212,264.555,411.287,157.956,398.640,96.209,218.647,107.707,43.763,271.029,338.855,77.013,452.011,386.495,223.062,275.352,11.826,93.007,184.463,45.057,54.800,161.333,300.684,263.470,221.571,175.065,223.272,703.133,235.868,343.982
1314,2312.363,1012.687,680.354,162.891,752.259,613.110,622.000,262.648,446.308,160.212,246.299,150.578,203.011,185.506,111.824,217.765,207.348,756.392,631.351,160.970,146.174,137.259,213.653,205.460,263.939,331.187,520.184,150.876,258.602,592.564,442.019,422.811,410.047,783.064,427.519,755.139,1003.374,283.813,176.946,603.960,563.497,403.619,314.637,486.454,278.818,179.574,287.580,363.064,182.434,276.171,389.674,573.837,380.093,377.807,289.768,458.776,398.617,633.937,396.933,320.326,229.727,246.336,401.047,96.279,225.654,68.279,108.942,104.662,65.689,340.048,231.333,129.195,452.085,258.782,251.792,218.516,109.250,102.719,138.221,70.206,57.495,232.667,308.595,295.554,174.298,260.299,109.620,721.102,200.915,72.319
1315,2185.223,838.858,705.601,221.364,644.669,480.912,594.317,373.201,435.514,222.646,132.253,150.482,341.310,274.222,397.392,65.390,160.519,736.385,426.071,105.057,90.344,246.045,311.793,241.238,178.902,336.713,597.759,118.555,197.380,449.649,441.639,576.703,261.606,814.205,516.218,655.033,1078.637,256.254,236.679,608.160,421.137,540.658,328.052,347.569,201.961,256.716,402.521,362.009,160.259,192.848,504.877,891.295,237.471,270.924,385.980,347.283,305.539,742.937,419.425,315.378,264.220,255.175,312.233,95.640,339.978,72.801,113.647,129.809,74.016,442.257,243.026,114.974,437.606,491.426,162.438,326.132,112.868,21.329,92.105,67.546,58.305,187.054,470.443,276.518,441.583,203.896,254.522,834.092,281.943,148.752
1316,2382.975,502.403,640.764,129.039,707.699,492.654,685.250,245.239,528.784,280.319,176.292,101.277,366.098,232.633,141.351,110.926,159.993,699.838,467.688,87.635,181.974,212.045,151.900,272.643,324.884,238.310,364.322,140.701,247.867,471.033,374.161,506.883,343.299,777.509,472.541,534.549,743.604,264.482,268.634,511.427,620.105,241.535,273.889,480.238,166.530,333.603,590.529,378.018,101.420,274.278,432.094,830.744,318.964,425.227,311.576,377.987,499.461,693.883,471.100,417.467,257.364,252.526,330.504,104.441,372.081,86.368,148.561,223.675,172.116,310.067,327.094,147.286,353.511,422.614,192.146,106.835,73.000,82.370,63.095,74.404,150.276,141.342,378.405,539.518,382.774,308.974,207.065,683.704,241.047,292.398
1317,2145.076,690.418,653.871,291.031,801.386,552.037,548.635,398.704,418.843,252.345,171.890,126.657,238.190,160.200,79.324,189.221,175.000,876.031,603.935,136.835,109.328,286.920,250.080,200.667,202.195,191.848,416.822,184.861,221.127,544.725,469.110,616.946,304.906,631.380,627.075,925.238,685.132,279.031,321.884,666.220,555.418,364.955,193.333,408.146,287.232,334.504,222.840,205.527,244.545,110.975,568.080,547.364,182.807,267.975,552.889,506.474,486.411,1013.450,340.117,437.593,306.667,273.292,365.829,139.294,293.331,147.000,163.115,93.306,107.295,370.571,289.803,237.584,523.181,443.119,151.667,231.385,41.819,76.308,147.116,110.560,25.371,166.694,313.646,360.277,230.810,303.312,243.098,553.765,409.849,178.265
1318,2270.662,866.007,542.410,275.341,760.657,457.000,916.173,302.792,532.611,166.673,180.312,101.910,292.322,206.244,174.203,46.478,297.156,884.869,555.364,142.143,189.964,142.701,283.547,224.857,236.244,216.251,389.701,209.526,234.452,531.365,498.006,623.820,438.378,674.801,543.850,628.459,890.275,204.409,395.759,399.647,423.196,391.735,275.126,320.331,290.508,235.177,490.513,289.345,232.441,272.665,270.957,521.729,315.386,239.353,237.525,381.743,441.319,877.108,466.817,434.489,218.462,411.562,317.674,149.478,308.787,56.443,107.108,128.752,111.274,280.876,308.462,177.857,249.660,415.337,199.667,218.099,25.410,47.733,219.242,51.950,81.867,88.054,288.051,184.747,309.857,266.143,123.696,464.898,304.972,179.602
1319,2291.713,859.657,530.129,253.574,920.114,461.250,563.519,224.000,409.681,173.628,256.818,143.855,277.966,225.889,243.419,130.853,169.837,819.862,436.182,180.383,121.574,171.766,247.673,88.429,221.323,196.023,457.954,107.438,247.759,573.853,425.910,455.730,311.591,788.977,505.474,799.254,675.593,263.047,271.464,751.807,478.987,267.116,339.333,353.308,270.320,234.816,350.109,440.391,173.993,249.506,404.855,568.589,315.164,365.655,327.828,296.553,536.596,529.649,400.817,398.941,272.288,487.365,443.946,172.353,244.390,107.214,146.734,76.911,97.784,249.895,238.128,214.727,439.787,393.515,243.896,271.934,15.465,65.904,272.126,87.106,80.971,302.189,297.342,469.651,241.071,244.597,187.772,485.020,265.104,202.743
1320,1986.535,779.478,680.972,206.814,575.024,350.346,435.106,252.082,405.849,175.876,184.448,101.102,216.730,253.433,410.324,116.346,212.319,687.238,404.558,103.961,94.728,227.866,234.107,235.341,294.500,200.766,483.236,216.387,288.874,547.934,435.716,408.153,273.205,622.509,588.241,901.393,757.044,322.995,342.009,398.000,327.118,474.413,342.385,448.900,159.541,319.028,158.513,488.900,169.503,346.133,370.862,544.566,328.771,227.000,197.576,351.053,419.624,485.712,478.283,277.348,253.091,380.088,340.868,105.971,417.853,53.527,101.237,84.076,25.311,277.838,283.752,70.416,448.585,384.238,132.406,209.912,27.500,128.630,147.358,49.553,62.486,191.450,317.937,394.241,157.238,211.013,215.946,807.592,306.340,165.929
1321,2356.879,789.306,777.292,192.620,554.500,524.154,509.587,296.006,470.308,292.761,124.779,129.982,234.167,178.383,166.635,176.831,252.474,878.738,559.045,93.774,116.831,227.090,264.560,193.230,223.677,241.825,608.517,118.285,344.096,574.251,472.768,498.252,274.252,735.971,523.835,782.533,799.802,249.663,282.598,436.420,393.163,493.503,331.341,592.669,200.983,305.135,560.647,415.464,186.629,173.329,428.819,418.752,264.071,415.538,349.303,391.493,470.270,706.261,440.858,525.518,251.788,234.000,389.202,108.640,362.412,90.104,55.137,80.739,107.074,335.629,259.513,37.078,397.245,228.386,214.250,405.637,58.382,92.281,171.295,110.333,60.133,131.432,149.190,408.651,172.488,252.013,212.957,757.551,259.236,204.558
1322,2411.656,845.791,672.180,242.713,618.313,569.654,514.779,374.805,378.881,251.965,156.734,197.151,199.856,158.183,72.878,189.279,185.081,688.854,484.104,147.091,136.462,176.891,344.613,185.071,234.884,220.287,576.661,213.635,179.181,615.175,484.671,421.090,350.268,494.006,469.188,830.852,704.505,375.896,439.723,556.260,546.327,420.800,232.541,434.723,207.652,243.950,365.084,300.691,321.357,262.684,235.891,624.333,263.586,339.000,313.182,308.737,333.397,661.622,478.008,457.326,326.674,389.964,310.194,119.772,210.713,99.920,39.058,91.312,53.474,582.514,252.838,20.623,494.819,277.485,212.896,153.451,27.181,110.212,231.874,41.844,63.371,291.153,437.013,298.626,284.702,216.987,401.696,913.010,281.708,252.354
1323,2218.064,809.269,473.916,282.287,780.765,598.603,608.817,327.736,348.514,233.168,186.877,129.753,391.063,293.206,175.311,169.279,276.400,884.915,649.513,192.430,195.374,202.144,213.727,201.056,230.604,223.421,430.379,189.343,161.964,491.128,432.768,558.117,379.535,622.234,458.293,823.229,723.758,220.902,338.982,565.280,390.909,414.058,377.859,286.538,280.740,273.574,226.815,398.673,162.441,297.228,381.109,639.101,402.129,372.782,356.010,406.401,370.879,452.108,475.183,411.867,214.879,222.985,353.171,166.904,248.169,156.413,134.935,97.217,34.479,362.200,251.769,89.818,442.191,300.713,302.115,152.978,43.507,120.281,368.147,65.404,136.238,175.784,467.646,539.060,129.179,393.779,168.946,747.541,408.443,137.168
1324,2575.057,853.933,662.180,344.527,682.843,444.103,713.596,271.956,460.195,258.903,89.474,231.952,313.006,278.778,123.946,150.221,201.467,634.685,411.474,125.243,98.303,165.662,404.027,179.595,241.256,310.725,610.092,117.883,193.765,540.502,337.335,470.550,379.945,572.789,575.707,707.066,775.879,267.881,383.009,786.487,600.889,375.619,220.874,337.131,164.575,196.220,323.689,383.209,138.490,170.335,390.058,788.884,347.821,454.740,278.273,325.447,360.631,784.414,424.600,365.519,196.818,340.664,410.411,112.919,284.294,55.438,87.345,116.089,81.989,288.629,350.803,176.507,445.191,301.149,154.708,250.275,18.750,134.555,264.042,103.440,173.619,122.811,169.101,559.217,370.226,130.377,200.043,644.020,261.142,105.009
1325,2036.318,1111.582,573.725,227.744,611.404,446.191,614.625,296.509,440.768,241.089,221.539,109.928,166.029,337.461,254.486,120.390,172.615,836.069,383.182,76.126,143.503,270.771,230.287,106.302,278.860,258.830,501.086,212.299,179.084,538.190,420.600,307.090,330.205,796.696,603.451,612.844,679.879,289.420,272.143,524.893,339.000,442.981,482.704,486.023,246.646,144.135,477.899,317.864,278.902,226.899,354.246,711.674,293.836,386.218,259.040,364.368,302.319,822.081,324.792,456.356,321.356,454.190,386.271,76.699,153.375,117.642,112.626,82.064,131.168,445.629,381.402,73.377,354.723,364.139,187.844,272.846,75.729,140.479,266.621,42.298,84.600,131.405,357.709,149.229,247.179,308.844,320.054,558.204,263.991,78.646
1326,2296.013,649.955,672.607,264.054,706.458,501.324,552.173,307.025,504.854,258.726,190.675,88.223,326.966,136.389,114.081,106.904,281.185,531.685,444.753,176.283,210.908,218.443,379.513,204.690,285.463,191.538,475.339,171.394,176.988,491.431,462.794,361.045,413.472,699.690,563.805,507.377,686.187,427.699,304.920,500.667,605.876,314.735,387.822,432.938,252.017,159.128,425.126,477.455,188.350,136.785,214.181,655.581,118.693,434.429,272.788,315.079,277.440,673.126,320.083,366.570,459.841,322.358,294.062,46.118,355.684,102.786,199.741,130.911,65.553,344.971,322.590,149.662,409.670,344.584,188.698,314.297,36.417,107.507,354.063,20.553,64.190,173.730,231.873,287.831,290.238,311.779,221.098,617.449,413.009,231.929
1327,2402.618,616.493,621.421,237.426,530.386,480.500,579.654,249.742,551.049,205.673,160.266,125.693,246.833,144.011,225.392,242.279,161.756,879.223,604.513,144.817,107.882,238.313,249.173,183.397,234.195,204.585,531.184,139.073,186.849,472.986,513.336,472.486,257.457,757.655,477.805,723.631,714.253,301.886,260.679,456.787,528.268,316.748,391.504,517.238,279.801,175.397,334.924,364.918,144.727,109.259,387.913,570.798,226.700,411.941,305.838,305.895,265.631,677.126,493.300,472.096,335.659,339.642,315.333,149.765,329.551,154.766,143.173,71.503,153.353,440.733,506.598,89.922,431.053,365.158,212.854,268.681,61.014,90.103,183.263,78.348,70.438,97.847,294.405,240.759,405.321,258.818,184.957,454.918,268.226,91.646
1328,2060.318,871.754,484.180,302.465,673.596,513.316,731.154,282.660,537.432,238.389,121.240,214.970,196.856,132.656,191.595,164.941,278.252,541.515,497.903,120.222,163.215,163.413,424.113,40.540,158.366,245.263,390.695,117.343,156.705,436.090,427.155,380.712,248.772,913.392,498.211,852.336,791.341,223.907,284.259,332.587,620.850,398.574,370.859,485.777,207.646,186.823,443.319,407.936,290.685,215.335,506.609,559.326,291.136,308.857,362.596,295.849,308.504,570.054,508.008,290.526,310.424,255.066,467.605,89.647,278.066,58.348,133.216,81.051,107.484,576.981,360.607,77.000,374.479,304.396,136.708,249.945,86.875,127.418,171.242,85.638,66.790,121.036,286.582,278.735,343.405,261.013,224.913,622.398,183.113,200.434
1329,2431.561,988.440,613.404,320.496,713.904,424.926,672.596,356.283,479.962,152.018,153.325,112.747,246.494,235.067,234.946,120.169,283.474,682.292,553.331,92.535,124.549,148.095,318.147,190.524,193.854,163.719,523.506,231.883,151.596,598.109,445.684,559.045,421.772,841.924,532.481,570.754,797.659,243.223,161.384,425.080,509.203,372.606,327.311,426.477,200.227,258.362,497.412,366.700,224.287,246.266,362.884,656.248,263.993,338.412,197.949,462.993,253.872,525.946,421.058,393.067,252.705,263.321,381.558,143.176,438.699,63.005,187.691,46.108,25.700,586.714,430.060,149.104,346.957,336.455,294.646,283.582,14.194,53.075,231.232,108.447,60.371,111.703,149.899,361.289,194.607,347.247,223.576,648.327,171.047,132.735
1330,2430.306,771.769,659.629,227.721,737.693,452.596,619.471,249.610,364.546,320.336,239.935,96.777,209.155,261.267,216.635,169.353,217.037,836.785,690.013,144.322,112.928,117.035,384.593,158.730,178.067,217.895,638.511,150.832,101.151,495.502,304.239,475.640,270.850,691.871,568.316,698.803,759.901,268.865,330.045,505.280,437.850,270.148,249.422,377.254,244.414,269.298,272.076,266.018,192.168,159.392,426.428,324.721,282.764,365.689,317.798,308.566,346.220,542.784,248.183,363.881,197.750,302.409,290.721,80.206,285.566,58.159,154.130,108.561,137.000,302.076,155.453,64.909,327.862,389.851,121.865,178.363,81.667,66.384,140.768,65.816,176.848,153.396,317.595,257.964,266.714,262.377,288.696,890.173,328.877,144.584
1331,2460.924,854.858,503.955,240.225,585.036,748.647,866.635,310.113,512.551,344.575,121.701,105.675,229.546,212.483,263.500,185.368,239.111,826.685,561.916,160.796,143.554,188.925,335.920,179.468,168.854,248.988,536.741,139.978,173.349,543.460,505.013,532.640,659.331,609.585,488.015,715.705,823.846,279.161,334.107,459.007,435.150,247.374,262.067,444.654,301.149,217.206,457.008,336.382,216.678,170.766,428.428,572.822,235.621,278.588,447.242,452.046,267.652,709.658,176.517,420.133,264.886,315.015,281.977,122.743,200.213,110.721,102.187,43.045,117.226,466.924,273.949,71.429,320.628,339.564,222.146,243.044,55.438,94.404,130.737,91.766,54.457,179.766,403.835,182.301,285.810,154.208,212.120,858.163,267.670,283.982
1332,2405.860,851.560,735.742,173.837,777.325,521.449,612.827,279.918,441.070,159.089,152.039,139.645,158.897,140.806,245.946,95.993,164.237,791.131,398.714,127.461,152.938,159.159,253.200,209.976,159.994,275.374,571.891,121.438,137.645,429.611,427.865,439.063,221.205,718.602,461.361,762.975,755.319,309.850,327.116,544.900,714.582,374.677,342.904,442.438,235.420,117.617,389.025,499.964,128.105,165.449,359.739,531.217,272.993,275.235,557.636,278.270,420.660,558.513,291.242,405.289,199.432,363.752,349.178,142.368,268.478,81.502,234.928,114.032,97.942,314.152,254.000,154.481,461.511,415.901,103.573,192.396,59.812,24.507,209.189,45.702,89.657,149.135,317.076,313.217,287.429,227.818,274.587,567.051,268.547,106.982
1333,2315.121,624.687,771.933,220.822,755.699,424.743,575.048,256.862,428.103,206.867,211.591,114.452,241.609,303.800,184.054,87.868,233.763,810.015,645.838,132.148,111.708,138.483,276.827,84.127,231.140,284.901,515.914,136.161,269.964,456.100,435.974,477.820,324.228,746.725,603.669,613.426,1010.374,223.187,253.500,450.260,445.091,404.174,318.459,399.462,227.403,217.028,268.059,510.455,242.098,286.494,270.906,649.450,247.500,306.807,408.909,287.763,489.277,566.649,385.858,322.126,206.909,292.766,366.124,155.765,327.309,167.050,150.727,115.459,88.863,397.838,470.641,74.455,453.596,268.208,168.833,323.044,17.688,50.075,203.705,80.255,105.714,239.369,270.481,206.831,343.310,242.727,205.370,696.276,321.208,120.602
1334,1814.860,835.097,670.084,411.248,800.988,423.147,400.548,433.591,583.124,266.451,205.974,194.380,351.546,80.494,335.662,106.794,179.156,576.569,487.636,153.748,85.923,197.677,245.727,147.603,173.348,228.737,424.063,172.416,248.831,462.806,324.555,455.559,263.693,761.322,720.188,571.762,765.637,267.829,389.393,593.733,371.895,369.368,328.422,420.508,185.188,298.901,299.765,323.582,255.650,131.582,444.565,863.938,310.529,255.555,403.465,439.684,426.823,654.459,450.625,380.237,237.515,403.664,343.806,97.228,274.088,63.234,92.173,108.631,89.595,236.352,411.735,94.909,283.404,317.228,282.042,345.703,86.590,42.240,172.516,49.560,70.743,159.721,242.089,350.145,257.095,276.195,188.109,632.337,182.755,248.310
1335,2114.185,976.015,525.343,99.310,711.620,356.515,540.500,273.509,347.578,166.460,153.604,148.102,209.322,238.144,142.784,70.890,344.570,644.454,642.532,129.813,131.138,219.692,274.220,171.294,230.982,200.222,440.023,137.533,232.560,463.261,361.581,560.505,384.433,834.187,694.308,774.910,611.549,181.503,283.670,652.633,491.085,410.955,472.630,442.531,222.044,133.298,290.958,466.936,220.664,190.481,317.159,622.721,215.471,466.672,320.444,535.901,299.879,761.568,226.692,289.244,242.197,378.723,316.597,112.081,197.809,93.985,172.806,102.873,54.789,277.286,232.855,25.273,230.798,371.812,149.615,336.121,99.576,93.952,151.211,98.128,83.352,142.054,239.304,301.759,193.286,177.948,207.837,624.847,440.472,158.239
1336,2245.433,769.455,788.286,190.403,757.404,376.162,567.837,378.025,599.724,242.336,186.688,80.060,188.098,97.083,182.757,160.316,176.881,915.254,523.617,80.930,118.615,172.886,228.747,186.881,241.744,336.199,301.006,152.672,221.422,440.005,307.929,392.865,240.425,677.895,388.195,602.992,561.385,184.529,276.714,481.900,370.693,412.929,226.652,665.431,253.602,161.035,444.126,327.718,185.601,194.677,225.159,629.620,187.843,223.193,231.919,314.079,386.404,464.820,434.875,395.593,206.030,302.489,385.318,86.015,321.882,108.711,63.317,156.019,84.805,223.067,276.179,60.351,440.734,560.941,223.812,163.286,29.847,103.836,86.526,36.326,116.152,193.135,234.076,240.036,145.560,228.766,86.435,560.102,191.057,133.991
1337,2124.847,807.119,697.309,205.171,605.940,480.074,591.298,323.975,396.778,204.814,178.916,147.157,157.908,256.967,203.432,86.794,196.948,813.154,411.669,91.213,75.236,207.711,307.800,130.532,334.683,145.333,482.414,235.365,139.072,517.773,330.845,525.685,283.260,604.561,634.030,766.664,711.242,355.010,435.857,622.667,548.418,316.335,270.437,470.262,213.171,268.475,259.378,572.627,101.028,275.057,316.558,541.775,213.607,281.773,259.768,415.632,286.121,656.306,344.683,362.467,196.523,458.350,375.822,153.110,301.632,47.935,134.691,84.726,20.858,381.086,359.427,74.649,293.904,334.158,182.573,292.044,52.375,50.884,113.916,92.184,27.914,166.802,240.823,297.880,271.571,268.870,168.402,667.163,264.330,239.823
1338,2251.357,758.127,532.910,187.054,611.289,511.132,556.846,340.214,588.303,276.628,159.578,164.596,164.667,113.056,168.297,131.662,205.407,817.915,616.571,106.822,82.692,178.204,219.973,128.183,284.805,157.889,440.667,107.942,192.524,620.825,314.265,406.676,438.315,683.263,557.827,668.074,557.440,258.715,273.893,496.247,482.157,533.839,235.941,403.692,247.657,407.837,288.857,388.173,217.503,138.753,372.261,441.132,284.636,365.731,254.667,258.947,481.149,705.667,398.083,235.807,373.621,393.219,421.171,60.816,347.772,85.517,99.230,86.764,69.116,276.952,128.470,145.597,342.840,341.861,140.135,288.516,18.701,127.651,99.947,90.369,89.924,194.892,338.949,165.747,253.488,213.247,149.533,716.367,277.792,114.743
1339,1937.834,1002.015,650.163,291.310,780.849,473.816,393.673,307.057,373.519,314.726,144.695,102.705,123.155,284.506,145.743,105.316,260.711,696.985,629.442,122.300,86.318,218.701,330.033,173.476,150.598,385.690,536.075,74.299,222.265,386.986,531.716,419.874,309.094,715.754,500.211,655.697,816.978,221.399,249.562,463.227,398.627,435.606,317.941,347.292,228.889,255.908,360.866,335.955,132.063,288.671,332.152,457.124,270.743,286.538,425.808,381.803,332.879,583.324,444.550,293.452,110.515,202.686,430.543,110.912,315.603,83.264,112.396,95.229,44.068,380.162,203.282,98.429,230.149,377.049,123.344,377.725,60.910,22.925,93.674,83.596,121.562,241.324,338.709,250.566,413.298,238.078,177.272,644.367,350.509,141.947
1340,2616.369,979.104,500.000,244.504,582.934,562.478,635.596,333.252,573.189,222.080,122.292,178.145,275.247,215.294,111.797,177.066,191.830,672.492,454.792,89.743,142.949,180.716,158.613,174.556,186.689,361.474,315.506,190.715,211.404,488.730,350.110,428.018,397.622,872.901,651.496,763.328,1133.154,258.984,432.304,461.500,546.824,263.748,245.156,499.031,190.403,134.709,264.630,414.618,187.287,324.962,269.529,352.411,199.300,343.454,238.293,437.559,381.560,419.640,338.883,416.526,239.591,398.307,349.837,167.831,289.632,51.866,108.633,150.102,102.553,521.286,237.692,162.935,367.755,288.901,226.823,250.396,59.056,43.610,305.284,98.667,62.552,57.874,333.063,245.205,232.976,161.247,200.696,635.245,391.094,81.221
1341,2441.955,847.149,677.669,241.721,713.831,360.890,828.683,294.547,425.751,272.575,199.065,194.169,253.569,160.533,103.581,174.471,163.556,446.492,634.675,172.261,65.215,176.672,232.773,115.984,261.305,208.158,551.040,240.416,65.512,428.498,310.116,461.477,271.803,494.813,390.398,710.861,1001.077,259.036,252.286,366.680,498.556,339.406,326.081,221.092,221.575,216.574,221.723,386.245,93.217,162.956,374.333,591.860,222.971,174.748,280.162,524.625,404.028,509.153,368.283,298.081,397.144,300.577,290.992,126.956,220.191,80.433,66.043,94.038,68.121,447.248,270.838,76.377,547.511,314.396,202.667,431.714,49.479,77.630,217.653,70.007,64.990,253.721,408.696,380.855,360.869,168.286,266.076,335.153,131.443,157.540
1342,1877.140,893.873,619.444,342.829,592.602,367.809,795.615,289.396,339.124,203.336,175.422,105.958,182.138,165.944,401.608,181.713,178.970,749.862,607.130,94.600,138.010,228.308,335.360,198.825,234.134,119.047,477.092,135.898,184.572,472.678,439.335,377.514,275.732,581.328,454.729,499.156,822.593,396.622,377.911,534.173,522.654,369.329,312.222,326.838,253.425,214.908,310.849,206.564,216.559,272.842,447.652,384.209,149.621,311.067,382.364,302.625,414.454,508.550,398.867,333.007,272.947,347.423,247.380,71.743,320.669,67.786,127.784,97.096,100.563,453.257,331.667,252.571,306.383,364.238,182.646,261.011,51.250,62.945,180.147,84.972,54.010,143.883,218.443,302.470,302.274,266.312,308.870,491.582,191.245,157.788
